0.836
1.138
1.440
1.741
2.043
2.345
2.647
2.949
3.251
3.553
3.855
4.156
4.458
4.737
5.062
5.410
5.712
6.014
6.293
6.594
6.873
7.152
7.454
7.755
8.057
8.336
8.615
8.893
9.172
9.451
9.752
10.031
10.333
10.612
10.913
11.215
11.517
11.819
12.121
12.423
12.701
13.003
13.305
13.584
13.886
14.187
14.489
14.791
15.093
15.372
15.673
15.999
16.277
16.579
16.904
17.206
17.508
17.810
18.088
18.367
18.669
18.971
19.273
19.574
19.853
20.155
20.457
20.759
21.060
21.362
21.664
21.966
22.268
22.547
22.848
23.150
23.452
23.754
24.056
24.358
24.660
24.961
25.263
25.565
25.867
26.169
26.471
26.773
27.051
27.353
27.678
27.980
28.282
28.561
28.886
29.164
29.466
29.768
30.070
30.372
30.697
30.999
31.300
31.602
31.881
32.183
32.485
32.763
33.065
33.367
33.646
33.948
34.249
34.528
34.830
35.132
35.434
35.736
36.037
36.339
36.641
36.920
37.198
37.477
37.756
38.058
38.336
38.661
39.010
39.311
39.636
39.938
40.240
40.542
40.844
41.146
41.448
41.726
42.028
42.330
42.632
42.957
43.259
43.561
43.862
44.164
44.466
44.768
45.070
45.395
45.697
45.999
46.301
46.579
46.881
47.183
47.462
47.763
48.089
48.390
48.669
48.994
49.296
49.598
49.923
50.202
50.503
50.805
51.107
51.409
51.711
52.013
52.315
52.616
52.918
53.220
53.522
53.824
54.126
54.428
54.729
55.031
55.333
55.635
55.914
56.216
56.517
56.819
57.144
57.446
57.748
58.027
58.329
58.630
58.932
59.234
59.559
59.861
60.163
60.488
60.790
61.068
61.370
61.672
61.974
62.276
62.578
62.903
63.205
63.483
63.808
64.134
64.412
64.714
65.016
65.341
65.643
65.945
66.247
66.572
66.850
67.152
67.431
67.733
68.034
68.336
68.661
68.963
69.265
69.567
69.869
70.171
70.496
70.798
71.123
71.401
71.703
72.005
72.307
72.609
72.911
73.213
73.514
73.816
74.118
74.420
74.722
75.024
75.326
75.627
75.906
76.208
76.510
76.788
77.113
77.415
77.717
78.019
78.321
78.623
78.948
79.250
79.575
79.900
80.202
80.504
80.805
81.084
81.386
81.711
82.013
82.338
82.640
82.942
83.267
83.569
83.870
84.196
84.497
84.799
85.124
85.426
85.728
86.030
86.332
86.634
86.936
87.237
87.539
87.864
88.166
88.468
88.770
89.072
89.374
89.675
89.977
90.279
90.581
90.883
91.185
91.463
91.765
92.067
92.369
92.671
92.973
93.275
93.576
93.855
94.157
94.459
94.761
95.062
95.341
95.643
95.945
96.247
96.549
96.827
97.129
97.431
97.733
98.035
98.313
98.592
98.894
99.196
99.498
99.799
100.101
100.403
100.705
100.984
101.285
101.564
101.866
102.145
102.446
102.748
103.050
103.329
103.631
103.933
104.234
104.536
104.838
105.140
105.442
105.720
106.022
106.324
106.626
106.928
107.253
107.555
107.857
108.159
108.484
108.785
109.087
109.389
109.691
109.993
110.295
110.597
110.899
111.200
111.479
111.781
112.083
112.385
112.686
113.012
113.313
113.592
113.871
114.149
114.428
114.707
115.008
115.310
115.612
115.914
116.193
116.518
116.796
117.098
117.400
117.702
118.004
118.306
118.584
118.886
119.188
119.490
119.769
120.070
120.372
120.674
120.976
121.255
121.556
121.858
122.137
122.416
122.717
123.019
123.321
123.623
123.925
124.204
124.505
124.807
125.109
125.388
125.690
125.991
126.293
126.595
126.897
127.199
127.501
127.779
128.081
128.383
128.685
128.987
129.289
129.567
129.869
130.148
130.450
130.752
131.053
131.355
131.657
131.959
132.238
132.516
132.818
133.120
133.422
133.747
134.026
134.304
134.583
134.885
135.163
135.465
135.767
136.069
136.371
136.649
136.928
137.230
137.532
137.834
138.136
138.437
138.716
139.018
139.320
139.598
139.877
140.179
140.458
140.736
141.015
141.293
141.595
141.897
142.199
142.478
142.780
143.081
143.383
143.685
143.964
144.266
144.567
144.869
145.171
145.473
145.775
146.054
146.332
146.634
146.936
147.238
147.540
147.841
148.120
148.399
148.701
149.002
149.328
149.629
149.931
150.233
150.535
150.837
151.162
151.487
151.812
152.091
152.369
152.648
152.950
153.275
153.600
153.879
154.180
154.482
154.784
155.086
155.365
155.667
155.945
156.247
156.549
156.851
157.176
157.455
157.756
158.035
158.337
158.639
158.964
159.266
159.591
